"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03956099999","2023-01-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.0","24","  42.0","24","1003.5","24","995.8","24"," 10.5","24"," 13.6","24"," 23.3"," 40.8","  51.3","*","  43.0"," ","99.99"," ","999.9","010000"
"03956099999","2023-01-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.1","24","  42.4","24"," 998.6","24","991.0","24","  9.0","24"," 15.4","24"," 19.4"," 35.0","  51.8","*","  43.9","*","99.99"," ","999.9","010000"
"03956099999","2023-01-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.9","24","  40.1","24","1007.4","24","999.7","24"," 12.0","24"," 12.7","24"," 19.4","999.9","  49.5","*","  42.4"," ","99.99"," ","999.9","010000"
"03956099999","2023-01-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  42.9","24","  39.0","24"," 997.7","24","990.1","24"," 23.9","24"," 12.7","24"," 21.4","999.9","  50.0","*","  35.8","*"," 0.00","H","999.9","010000"
"03956099999","2023-01-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  38.9","24","  34.5","24"," 996.6","24","988.9","24"," 19.3","24","  9.6","24"," 17.5","999.9","  44.1","*","  35.6"," ","99.99"," ","999.9","010000"
"03956099999","2023-01-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  33.9","24","  28.3","24"," 992.0","24","984.2","24"," 23.8","24","  5.9","24"," 11.7","999.9","  39.6","*","  29.3","*"," 0.00","A","999.9","000000"
"03956099999","2023-01-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  32.6","24","  26.8","24"," 992.6","24","984.8","24"," 27.8","24","  8.6","24"," 13.6","999.9","  37.8","*","  28.6"," "," 0.00","I","999.9","000000"
"03956099999","2023-01-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  35.8","24","  30.5","24","1003.2","24","995.4","24"," 28.9","24"," 11.5","24"," 17.5"," 35.0","  40.5","*","  30.9"," "," 0.00","I","999.9","000000"
"03956099999","2023-01-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  35.0","24","  30.2","24","1010.8","24","002.9","24"," 25.3","24","  4.4","24","  7.8","999.9","  41.9","*","  31.1","*"," 0.00","I","999.9","000000"
"03956099999","2023-01-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  38.9","24","  35.4","24","1020.6","24","012.7","24"," 16.5","24","  2.9","24","  5.8","999.9","  44.6","*","  30.4"," ","99.99"," ","999.9","010000"
"03956099999","2023-01-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.7","23","  40.5","23","1028.9","23","021.1","23","  8.9","23","  9.5","23"," 13.6","999.9","  47.3","*","  42.8"," "," 0.00","H","999.9","010000"
"03956099999","2023-01-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.7","24","  46.2","24","1029.8","24","021.9","24","  4.9","24"," 10.6","24"," 11.7","999.9","  49.1","*","  45.3"," ","99.99"," ","999.9","110000"
"03956099999","2023-01-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.4","24","  48.2","23","1034.2","24","026.3","24","  1.0","24","  8.2","24"," 11.7","999.9","  49.1","*","  47.5","*"," 0.04","A","999.9","110000"
"03956099999","2023-01-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.0","24","  46.1","23","1038.3","24","030.4","24","  8.7","24","  4.2","24","  5.8","999.9","  47.7","*","  46.4"," "," 0.00","A","999.9","100000"
"03956099999","2023-01-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.1","24","  43.8","24","1035.2","24","027.3","24"," 10.8","24","  6.7","24"," 11.7","999.9","  51.3","*","  40.3","*","99.99"," ","999.9","110000"
"03956099999","2023-01-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  41.9","24","  36.8","24","1036.2","24","028.2","24"," 14.1","24","  8.0","24"," 17.5","999.9","  45.5","*","  39.4"," "," 0.00","A","999.9","000000"
"03956099999","2023-01-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  40.1","24","  36.0","24","1034.1","24","026.1","24"," 20.8","24","  5.7","24","  9.7","999.9","  44.6","*","  36.9","*"," 0.00","A","999.9","000000"
"03956099999","2023-01-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  41.5","23","  38.3","23","1032.8","23","024.9","23"," 19.6","23","  4.1","23","  5.8","999.9","  46.8","*","  33.3"," "," 0.00","I","999.9","000000"
"03956099999","2023-01-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.9","23","  41.9","23","1027.3","23","019.4","23"," 15.8","23","  5.7","23","  9.7","999.9","  49.1","*","  38.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-01-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.5","23","  36.8","23","1027.8","23","019.9","23"," 14.3","23","  7.3","23"," 13.6","999.9","  47.3","*","  41.0","*"," 0.00","A","999.9","000000"
"03956099999","2023-01-31","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.5","23","  39.1","23","1026.4","23","018.6","23"," 10.2","23"," 11.1","23"," 15.5","999.9","  49.1","*","  43.7","*"," 0.00","E","999.9","010000"
"03956099999","2023-02-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.5","23","  38.6","23","1026.8","23","019.0","23"," 15.9","23"," 10.6","23"," 15.5","999.9","  49.8","*","  41.9"," ","99.99"," ","999.9","010000"
"03956099999","2023-02-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.1","23","  45.8","23","1026.8","23","019.0","23"," 13.0","23","  9.6","23"," 13.6","999.9","  50.9","*","  44.6"," "," 0.00","I","999.9","000000"
"03956099999","2023-02-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.0","23","  46.3","23","1031.7","23","023.8","23"," 11.2","23","  8.4","23"," 11.7","999.9","  51.3","*","  45.5","*"," 0.00","A","999.9","000000"
"03956099999","2023-02-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.2","23","  43.1","23","1037.1","23","029.2","23"," 15.7","23","  7.3","23","  9.7","999.9","  51.8","*","  38.7","*","99.99"," ","999.9","010000"
"03956099999","2023-02-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  39.5","23","  34.4","23","1045.8","23","037.8","23"," 11.9","23","  4.9","23","  9.7","999.9","  46.8","*","  34.3"," "," 0.00","I","999.9","000000"
"03956099999","2023-02-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.0","23","  39.0","23","1039.6","23","031.7","23"," 13.3","23","  5.7","23","  9.7","999.9","  48.6","*","  36.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-02-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.7","24","  40.5","24","1037.6","24","029.6","24","  8.9","24","  3.6","24","  7.8","999.9","  48.2","*","  37.8","*"," 0.00","I","999.9","000000"
"03956099999","2023-02-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.2","24","  40.9","24","1030.9","24","023.1","24"," 11.4","24","  9.1","24"," 15.5","999.9","  47.5","*","  40.6"," ","99.99"," ","999.9","010000"
"03956099999","2023-02-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  40.3","24","  33.2","24","1034.0","24","026.0","24"," 18.7","24","  4.9","24","  9.7","999.9","  47.3","*","  33.3","*","99.99"," ","999.9","010000"
"03956099999","2023-02-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.4","24","  43.5","24","1035.2","24","027.3","24"," 15.9","24","  7.3","24"," 13.6","999.9","  52.2","*","  36.5"," "," 0.00","A","999.9","100000"
"03956099999","2023-02-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.2","24","  41.7","24","1036.2","24","028.4","24"," 26.8","24","  3.0","24","  5.8","999.9","  50.2","*","  45.1"," "," 0.00","A","999.9","000000"
"03956099999","2023-02-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.7","24","  41.5","24","1034.2","24","026.3","24"," 22.6","24","  7.7","24"," 11.7","999.9","  48.0"," ","  45.7","*"," 0.00","E","999.9","000000"
"03956099999","2023-02-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.0","23","  41.9","23","1029.6","23","021.7","23","  9.2","23","  9.8","23"," 11.7","999.9","  48.6","*","  45.1"," "," 0.00","I","999.9","000000"
"03956099999","2023-02-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.3","24","  45.3","24","1024.3","24","016.6","24","  7.4","24"," 11.6","24"," 15.5","999.9","  52.3"," ","  45.9"," "," 0.01","E","999.9","010000"
"03956099999","2023-02-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.7","24","  44.3","24","1018.4","24","010.6","24"," 10.6","24","  9.8","24"," 13.6","999.9","  50.4","*","  43.9","*","99.99"," ","999.9","010000"
"03956099999","2023-02-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.3","24","  49.3","23","1016.4","24","008.7","24","  5.9","24","  9.1","24"," 15.5","999.9","  52.7","*","  45.9"," ","99.99"," ","999.9","110000"
"03956099999","2023-02-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.3","24","  50.1","24","1020.1","24","012.4","24","  6.5","24"," 11.1","24"," 15.5","999.9","  54.7","*","  49.5","*"," 0.00","I","999.9","100000"
"03956099999","2023-02-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.9","24","  47.0","24","1021.2","24","013.5","24"," 12.4","24"," 10.8","24"," 21.4"," 35.0","  55.4","*","  46.8","*","99.99"," ","999.9","010000"
"03956099999","2023-02-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.3","24","  44.2","24","1027.1","24","019.3","24"," 20.4","24","  9.7","24"," 13.6","999.9","  50.9","*","  42.8","*","99.99"," ","999.9","110000"
"03956099999","2023-02-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.1","24","  48.0","24","1022.3","24","014.5","24","  8.7","24"," 10.4","24"," 13.6","999.9","  52.0","*","  47.7","*","99.99"," ","999.9","110000"
"03956099999","2023-02-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.8","24","  46.0","24","1015.3","24","007.5","24","  6.3","24","  8.7","24"," 11.7","999.9","  48.2","*","  45.9","*","99.99"," ","999.9","110000"
"03956099999","2023-02-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  42.0","24","  35.0","24","1015.7","24","007.9","24"," 27.3","24"," 11.1","24"," 15.5","999.9","  45.7","*","  37.6","*","99.99"," ","999.9","010000"
"03956099999","2023-02-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  40.5","24","  32.5","24","1023.9","24","016.0","24"," 20.8","24","  8.3","24"," 11.7","999.9","  47.5","*","  35.6"," "," 0.00","A","999.9","000000"
"03956099999","2023-02-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.8","24","  40.6","24","1018.2","24","010.4","24"," 16.9","24","  9.4","24"," 15.5","999.9","  50.2","*","  37.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-02-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.0","24","  33.9","24","1021.4","24","013.6","24"," 20.5","24","  8.7","24"," 11.7","999.9","  45.0","*","  40.5"," "," 0.00","I","999.9","000000"
"03956099999","2023-02-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.7","24","  32.7","24","1029.8","24","021.9","24"," 23.8","24","  7.8","24","  9.7","999.9","  45.9","*","  40.8"," "," 0.00","A","999.9","000000"
"03956099999","2023-02-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.1","24","  33.5","24","1034.6","24","026.7","24"," 28.6","24","  6.5","24","  7.8","999.9","  44.6","*","  40.3"," "," 0.00","B","999.9","010000"
"03956099999","2023-02-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.3","24","  37.6","24","1037.1","24","029.1","24"," 24.3","24","  8.0","24"," 11.7","999.9","  46.4","*","  41.9","*","99.99"," ","999.9","010000"
"03956099999","2023-03-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.1","24","  36.7","24","1033.0","24","025.1","24"," 25.5","24"," 10.4","24"," 15.5","999.9","  45.9","*","  41.9"," "," 0.00","A","999.9","010000"
"03956099999","2023-03-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.4","22","  35.5","22","1027.9","22","020.1","22"," 27.6","22","  6.8","22"," 11.7","999.9","  44.8","*","  41.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  42.5","16","  33.5","16","1031.9","16","024.0","16"," 26.3","16","  6.8","16","  7.8","999.9","  44.6"," ","  41.0","*"," 0.00","E","999.9","000000"
"03956099999","2023-03-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  41.4","24","  31.8","24","1031.9","24","024.0","24"," 24.7","24","  3.4","24","  5.8","999.9","  43.7","*","  39.6","*"," 0.00","I","999.9","000000"
"03956099999","2023-03-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  40.3","24","  32.8","24","1021.4","24","013.6","24"," 23.4","24","  5.9","24","  7.8","999.9","  45.5","*","  36.9"," "," 0.00","I","999.9","000000"
"03956099999","2023-03-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.4","24","  39.7","24","1007.4","24","999.6","24"," 18.5","24","  7.4","24"," 11.7","999.9","  50.0","*","  36.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  37.2","24","  29.5","24","1001.3","24","993.5","24"," 24.3","24","  7.3","24","  9.7","999.9","  41.4","*","  33.8"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  38.5","24","  30.5","24"," 990.1","24","982.5","24"," 21.5","24"," 11.7","24"," 15.5","999.9","  40.1","*","  36.9","*"," 0.00","E","999.9","011000"
"03956099999","2023-03-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  40.0","24","  38.0","24"," 986.3","24","978.7","24","  8.2","24","  9.8","24"," 15.5","999.9","  43.2","*","  37.4"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  38.2","24","  30.8","24","1004.1","24","996.3","24"," 24.4","24","  8.9","24"," 17.5","999.9","  42.1","*","  33.8","*"," 0.08","E","999.9","010000"
"03956099999","2023-03-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.3","24","  42.0","24","1004.1","24","996.4","24","  7.3","24","  8.7","24"," 13.6","999.9","  51.8"," ","  37.6"," "," 0.35","E","999.9","110000"
"03956099999","2023-03-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  47.9","24","1000.2","24","992.7","24","  2.8","24"," 11.0","24"," 17.5","999.9","  51.4","*","  44.2"," ","99.99"," ","999.9","110000"
"03956099999","2023-03-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.2","24","  46.1","24"," 983.8","24","976.3","24","  9.8","24"," 15.5","24"," 19.4"," 38.9","  51.8","*","  39.2","*"," 0.08","A","999.9","010000"
"03956099999","2023-03-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  39.4","24","  33.9","24","1007.5","24","999.8","24"," 27.3","24","  9.1","24"," 13.6","999.9","  46.8","*","  34.7","*","99.99"," ","999.9","010000"
"03956099999","2023-03-15","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.0","24","  42.4","24","1008.9","24","001.2","24","  9.8","24","  9.4","24"," 15.5","999.9","  50.2","*","  32.9"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-16","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.3","24","  49.9","24"," 997.6","24","990.1","24","  2.7","24"," 11.3","24"," 15.5","999.9","  52.7","*","  49.3"," ","99.99"," ","999.9","110000"
"03956099999","2023-03-17","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.2","24","  49.4","24"," 997.2","24","989.7","24","  3.0","24"," 10.0","24"," 15.5","999.9","  51.8","*","  49.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-18","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.8","24","  44.3","23","1006.6","24","999.0","24"," 12.8","24","  6.0","24"," 13.6","999.9","  51.1","*","  39.6","*","99.99"," ","999.9","110000"
"03956099999","2023-03-19","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.2","24","  38.2","24","1016.5","24","008.7","24"," 11.2","24","  8.5","24"," 15.5","999.9","  50.0","*","  33.8"," "," 0.00","H","999.9","110000"
"03956099999","2023-03-20","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.2","24","  50.0","23","1010.7","24","003.0","24","  1.1","24"," 10.4","24"," 13.6","999.9","  51.8","*","  46.0"," ","99.99"," ","999.9","110000"
"03956099999","2023-03-21","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.8","24","  48.4","24","1000.2","24","992.7","24","  4.6","24"," 14.2","24"," 19.4"," 42.7","  51.3","*","  47.7","*","99.99"," ","999.9","010000"
"03956099999","2023-03-22","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.7","24","  43.1","24"," 991.6","24","984.0","24","  7.2","24"," 11.6","24"," 17.5"," 36.9","  51.8","*","  43.5"," "," 0.01","A","999.9","010000"
"03956099999","2023-03-23","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  43.5","24"," 988.4","24","980.9","24","  7.0","24"," 14.2","24"," 19.4"," 35.0","  52.2","*","  45.3"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-24","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.7","24","  42.8","24"," 991.0","24","983.5","24"," 12.4","24"," 15.6","24"," 23.3"," 38.9","  53.1","*","  44.6"," "," 0.00","A","999.9","010000"
"03956099999","2023-03-25","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.7","24","  43.7","24","1001.6","24","994.0","24"," 15.2","24","  9.6","24"," 13.6","999.9","  53.1","*","  45.1"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-26","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.0","24","  41.5","24","1010.2","24","002.6","24"," 15.9","24","  8.1","24"," 11.7","999.9","  50.4","*","  39.6","*","99.99"," ","999.9","010000"
"03956099999","2023-03-27","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.0","24","  38.9","24","1023.4","24","015.6","24"," 21.7","24","  7.6","24"," 11.7","999.9","  48.2","*","  38.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-03-28","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.7","24","  48.3","24","1010.3","24","002.6","24","  4.3","24"," 12.1","24"," 15.5","999.9","  53.6","*","  45.7"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-29","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  51.4","24","  50.7","24","1000.3","24","992.7","24","  2.2","24"," 11.5","24"," 15.5","999.9","  54.5","*","  49.1"," ","99.99"," ","999.9","110000"
"03956099999","2023-03-30","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.2","18","  49.1","18"," 994.0","18","986.5","18","  3.3","18"," 12.2","18"," 15.5","999.9","  51.8","*","  48.9"," ","99.99"," ","999.9","010000"
"03956099999","2023-03-31","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.0","24","  48.1","24"," 991.4","24","983.9","24"," 12.9","24","  8.6","24"," 11.7","999.9","  51.8","*","  47.5","*"," 0.12","A","999.9","010000"
"03956099999","2023-04-01","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.3","24","  44.6","24","1011.7","24","004.1","24"," 18.6","24"," 10.3","24"," 13.6","999.9","  54.5","*","  46.2"," "," 0.00","H","999.9","010000"
"03956099999","2023-04-02","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  46.5","24","  41.2","24","1028.3","24","020.5","24"," 19.1","24","  5.4","24","  7.8","999.9","  50.4","*","  41.2","*"," 0.00","I","999.9","000000"
"03956099999","2023-04-03","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  45.3","24","  42.3","24","1027.6","24","019.7","24","  9.3","24","  8.6","24"," 15.5","999.9","  49.1","*","  40.8"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-04","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.0","24","  43.2","24","1024.2","24","016.5","24","  9.9","24","  8.3","24"," 13.6","999.9","  50.9","*","  41.9"," "," 0.00","B","999.9","010000"
"03956099999","2023-04-05","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  50.3","24","  49.9","23","1016.5","24","008.8","24","  4.4","24","  8.3","24"," 11.7","999.9","  52.2","*","  48.2","*","99.99"," ","999.9","110000"
"03956099999","2023-04-06","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  40.0","24","1017.1","24","009.3","24"," 23.1","24","  6.6","24"," 11.7","999.9","  55.8","*","  44.1","*","99.99"," ","999.9","010000"
"03956099999","2023-04-07","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.2","24","  39.8","24","1021.0","24","013.3","24"," 21.9","24","  5.8","24"," 13.6","999.9","  53.8","*","  39.4"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-08","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.0","24","  44.2","24","1022.0","24","014.2","24"," 15.3","24"," 10.5","24"," 17.5","999.9","  54.5","*","  43.0"," "," 0.00","I","999.9","000000"
"03956099999","2023-04-09","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  49.6","24","  46.9","24","1014.0","24","006.3","24","  6.4","24"," 13.0","24"," 15.5","999.9","  51.8","*","  46.2"," ","99.99"," ","999.9","010000"
"03956099999","2023-04-10","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  48.9","24","  42.7","24","1006.9","24","999.3","24"," 14.3","24"," 11.3","24"," 19.4","999.9","  53.1","*","  42.8","*","99.99"," ","999.9","010000"
"03956099999","2023-04-11","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.6","22","  41.2","22","1001.6","22","993.9","22"," 12.4","22"," 10.9","22"," 19.4"," 42.7","  49.6","*","  39.6","*","99.99"," ","999.9","010000"
"03956099999","2023-04-12","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  43.4","24","  36.5","24"," 989.4","24","981.8","24"," 14.6","24"," 16.2","24"," 25.3"," 48.6","  47.5","*","  38.5"," "," 0.08","E","999.9","010000"
"03956099999","2023-04-13","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  44.9","24","  37.4","24","1002.2","24","994.5","24"," 19.3","24","  9.1","24"," 13.6","999.9","  51.8","*","  36.5"," ","99.99"," ","999.9","010000"
"03956099999","2023-04-14","52.2833333","-6.4833333","53.0","JOHNSTOWN CASTLE, EI","  47.5","24","  38.4","24","1004.7","24","997.1","24"," 22.2","24","  6.4","24"," 11.7","999.9","  55.8","*","  41.7"," ","99.99"," ","999.9","010000"
