"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03809099999","2023-01-11","50.086092","-5.255711","81.38","CULDROSE, UK","  50.8","24","  45.2","24","9999.9"," 0","999.9"," 0","  5.3","24"," 21.1","24"," 31.1"," 45.1","  53.6","*","  47.3"," "," 0.06","G","999.9","010000"
"03809099999","2023-01-12","50.086092","-5.255711","81.38","CULDROSE, UK","  51.0","24","  47.5","24","9999.9"," 0","999.9"," 0","  3.3","24"," 21.9","24"," 28.9"," 45.1","  52.7"," ","  46.0"," "," 0.02","G","999.9","010000"
"03809099999","2023-01-13","50.086092","-5.255711","81.38","CULDROSE, UK","  49.0","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.0","24"," 15.3","24"," 22.9"," 38.1","  51.8","*","  44.6"," "," 0.59","G","999.9","010000"
"03809099999","2023-01-14","50.086092","-5.255711","81.38","CULDROSE, UK","  48.2","24","  44.1","24","9999.9"," 0","999.9"," 0","  4.4","24"," 15.3","24"," 22.9"," 36.9","  53.6","*","  39.2","*"," 0.72","G","999.9","010000"
"03809099999","2023-01-15","50.086092","-5.255711","81.38","CULDROSE, UK","  43.8","24","  38.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.6","24"," 22.0"," 34.0","  46.6"," ","  38.8"," "," 0.24","G","999.9","010000"
"03809099999","2023-01-16","50.086092","-5.255711","81.38","CULDROSE, UK","  40.8","24","  35.9","24","9999.9"," 0","999.9"," 0","  6.8","24","  9.2","24"," 17.1"," 27.0","  44.6"," ","  36.1"," "," 0.69","G","999.9","010000"
"03809099999","2023-01-17","50.086092","-5.255711","81.38","CULDROSE, UK","  36.3","24","  30.7","24","9999.9"," 0","999.9"," 0","  4.7","24","  9.5","24"," 15.0","999.9","  41.0","*","  32.0","*"," 0.55","G","999.9","011000"
"03809099999","2023-01-18","50.086092","-5.255711","81.38","CULDROSE, UK","  40.9","24","  32.1","24","9999.9"," 0","999.9"," 0","  7.4","24"," 13.3","24"," 24.1"," 36.9","  45.0"," ","  34.7"," "," 0.13","G","999.9","011100"
"03809099999","2023-01-19","50.086092","-5.255711","81.38","CULDROSE, UK","  39.4","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.9","24","  4.6","24"," 12.0","999.9","  46.4","*","  32.9"," "," 0.13","G","999.9","010000"
"03809099999","2023-01-20","50.086092","-5.255711","81.38","CULDROSE, UK","  42.2","24","  36.5","24","9999.9"," 0","999.9"," 0","  8.3","24","  3.9","24","  8.0","999.9","  50.4"," ","  32.5"," "," 0.00","G","999.9","010000"
"03809099999","2023-01-21","50.086092","-5.255711","81.38","CULDROSE, UK","  44.0","24","  36.5","24","9999.9"," 0","999.9"," 0","  7.2","24","  5.8","24","  8.9","999.9","  48.2","*","  37.6"," "," 0.01","G","999.9","000000"
"03809099999","2023-01-22","50.086092","-5.255711","81.38","CULDROSE, UK","  45.0","24","  39.1","24","9999.9"," 0","999.9"," 0","  7.1","24","  6.0","24","  8.9","999.9","  48.4"," ","  40.8"," "," 0.00","G","999.9","010000"
"03809099999","2023-01-23","50.086092","-5.255711","81.38","CULDROSE, UK","  42.9","24","  37.0","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.7","24","  8.0","999.9","  49.6"," ","  35.4","*"," 0.00","G","999.9","010000"
"03809099999","2023-01-24","50.086092","-5.255711","81.38","CULDROSE, UK","  36.0","24","  33.3","24","9999.9"," 0","999.9"," 0","  5.1","24","  4.5","24","  7.0","999.9","  44.8"," ","  28.4","*"," 0.00","F","999.9","100000"
"03809099999","2023-01-25","50.086092","-5.255711","81.38","CULDROSE, UK","  41.2","24","  39.9","24","9999.9"," 0","999.9"," 0","  3.8","24","  6.4","24"," 14.0","999.9","  49.1"," ","  28.0"," "," 0.00","G","999.9","111000"
"03809099999","2023-01-26","50.086092","-5.255711","81.38","CULDROSE, UK","  42.8","24","  37.0","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.3","24"," 15.0","999.9","  49.1"," ","  37.8"," "," 0.04","G","999.9","000000"
"03809099999","2023-01-27","50.086092","-5.255711","81.38","CULDROSE, UK","  39.1","24","  32.5","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.2","24","  9.9","999.9","  44.8"," ","  31.5"," "," 0.00","G","999.9","000000"
"03809099999","2023-01-28","50.086092","-5.255711","81.38","CULDROSE, UK","  39.9","24","  33.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  2.2","24","  4.1","999.9","  44.6","*","  34.5"," "," 0.00","G","999.9","000000"
"03809099999","2023-01-29","50.086092","-5.255711","81.38","CULDROSE, UK","  45.4","24","  42.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 11.1","999.9","  48.2","*","  41.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-01-30","50.086092","-5.255711","81.38","CULDROSE, UK","  46.8","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.2","24"," 11.1","999.9","  50.0","*","  42.8","*"," 0.04","G","999.9","010000"
"03809099999","2023-01-31","50.086092","-5.255711","81.38","CULDROSE, UK","  47.6","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.5","24"," 17.1"," 22.9","  52.2"," ","  40.5"," "," 0.01","G","999.9","010000"
"03809099999","2023-02-01","50.086092","-5.255711","81.38","CULDROSE, UK","  47.8","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.4","24"," 10.6","24"," 15.9"," 26.0","  50.0"," ","  44.6","*"," 0.00","G","999.9","000000"
"03809099999","2023-02-02","50.086092","-5.255711","81.38","CULDROSE, UK","  48.7","24","  45.3","24","9999.9"," 0","999.9"," 0","  5.9","24"," 11.4","24"," 17.1"," 26.0","  50.9"," ","  46.4","*"," 0.00","G","999.9","010000"
"03809099999","2023-02-03","50.086092","-5.255711","81.38","CULDROSE, UK","  48.7","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 15.0","999.9","  51.8"," ","  47.5"," "," 0.04","G","999.9","010000"
"03809099999","2023-02-04","50.086092","-5.255711","81.38","CULDROSE, UK","  48.3","24","  42.3","24","9999.9"," 0","999.9"," 0","  7.8","24","  4.5","24","  8.9","999.9","  50.0"," ","  42.8","*"," 0.00","G","999.9","000000"
"03809099999","2023-02-05","50.086092","-5.255711","81.38","CULDROSE, UK","  44.0","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 13.0","999.9","  48.7"," ","  35.6","*"," 0.00","G","999.9","000000"
"03809099999","2023-02-06","50.086092","-5.255711","81.38","CULDROSE, UK","  43.1","24","  38.4","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.4","24"," 12.0"," 20.0","  50.0","*","  34.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-02-07","50.086092","-5.255711","81.38","CULDROSE, UK","  40.7","24","  37.4","24","9999.9"," 0","999.9"," 0","  5.6","24","  7.2","24"," 13.0","999.9","  49.6"," ","  34.9"," "," 0.00","G","999.9","000000"
"03809099999","2023-02-08","50.086092","-5.255711","81.38","CULDROSE, UK","  41.7","24","  36.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.8","24","  9.9","999.9","  48.4"," ","  31.8"," "," 0.01","G","999.9","000000"
"03809099999","2023-02-09","50.086092","-5.255711","81.38","CULDROSE, UK","  46.3","24","  40.9","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.8","24","  8.9","999.9","  50.4"," ","  35.6","*"," 0.01","G","999.9","010000"
"03809099999","2023-02-10","50.086092","-5.255711","81.38","CULDROSE, UK","  44.0","24","  41.9","24","9999.9"," 0","999.9"," 0","  4.9","24","  3.7","24","  8.9","999.9","  50.5"," ","  34.7"," "," 0.02","G","999.9","110000"
"03809099999","2023-02-11","50.086092","-5.255711","81.38","CULDROSE, UK","  46.5","24","  44.6","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.3","24","  8.9","999.9","  51.4"," ","  41.4"," "," 0.01","G","999.9","110000"
"03809099999","2023-02-12","50.086092","-5.255711","81.38","CULDROSE, UK","  47.2","24","  41.8","24","9999.9"," 0","999.9"," 0","  7.6","24"," 11.6","24"," 18.1","999.9","  49.8"," ","  41.2"," "," 0.00","G","999.9","000000"
"03809099999","2023-02-13","50.086092","-5.255711","81.38","CULDROSE, UK","  46.4","24","  42.1","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.3","24","  8.9","999.9","  51.1"," ","  41.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-02-14","50.086092","-5.255711","81.38","CULDROSE, UK","  49.6","24","  44.6","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.1","24"," 11.1","999.9","  55.6"," ","  40.5"," "," 0.00","G","999.9","010000"
"03809099999","2023-02-15","50.086092","-5.255711","81.38","CULDROSE, UK","  49.6","24","  47.4","24","9999.9"," 0","999.9"," 0","  5.4","24","  9.1","24"," 14.0"," 24.1","  52.0"," ","  41.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-02-16","50.086092","-5.255711","81.38","CULDROSE, UK","  50.9","24","  50.0","24","9999.9"," 0","999.9"," 0","  1.0","24"," 12.1","24"," 17.1"," 27.0","  52.5"," ","  48.2"," "," 0.17","G","999.9","110000"
"03809099999","2023-02-17","50.086092","-5.255711","81.38","CULDROSE, UK","  50.6","24","  49.9","24","9999.9"," 0","999.9"," 0","  1.9","24"," 12.1","24"," 15.0","999.9","  51.8","*","  49.1"," "," 0.02","G","999.9","110000"
"03809099999","2023-02-18","50.086092","-5.255711","81.38","CULDROSE, UK","  50.4","24","  48.7","24","9999.9"," 0","999.9"," 0","  5.0","24"," 12.1","24"," 17.1"," 26.0","  51.8","*","  48.2","*"," 0.04","G","999.9","110000"
"03809099999","2023-02-19","50.086092","-5.255711","81.38","CULDROSE, UK","  47.6","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.4","24"," 13.0","999.9","  51.3"," ","  45.3"," "," 0.00","G","999.9","010000"
"03809099999","2023-02-20","50.086092","-5.255711","81.38","CULDROSE, UK","  46.8","24","  45.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  7.4","24"," 11.1","999.9","  48.2","*","  44.6","*"," 0.01","G","999.9","010000"
"03809099999","2023-02-21","50.086092","-5.255711","81.38","CULDROSE, UK","  45.6","24","  41.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  2.3","24","  5.1","999.9","  47.3"," ","  43.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-02-22","50.086092","-5.255711","81.38","CULDROSE, UK","  44.6","24","  37.5","24","9999.9"," 0","999.9"," 0","  5.4","24"," 11.9","24"," 21.0"," 28.0","  48.2"," ","  36.9","*"," 0.04","G","999.9","011000"
"03809099999","2023-02-23","50.086092","-5.255711","81.38","CULDROSE, UK","  41.5","24","  36.7","24","9999.9"," 0","999.9"," 0","  6.1","24"," 12.1","24"," 20.0"," 32.1","  48.4"," ","  35.6","*"," 0.39","G","999.9","010000"
"03809099999","2023-02-24","50.086092","-5.255711","81.38","CULDROSE, UK","  42.1","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.9","24","  8.1","24"," 17.1","999.9","  49.6"," ","  29.5"," "," 0.01","G","999.9","010000"
"03809099999","2023-02-25","50.086092","-5.255711","81.38","CULDROSE, UK","  42.0","24","  33.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 15.9","999.9","  46.9"," ","  35.6"," "," 0.02","G","999.9","010000"
"03809099999","2023-02-26","50.086092","-5.255711","81.38","CULDROSE, UK","  38.8","24","  30.3","24","9999.9"," 0","999.9"," 0","  6.9","24","  9.8","24"," 17.1","999.9","  46.6"," ","  32.0","*"," 0.00","G","999.9","000000"
"03809099999","2023-02-27","50.086092","-5.255711","81.38","CULDROSE, UK","  39.4","24","  30.3","24","9999.9"," 0","999.9"," 0","  7.1","24","  9.1","24"," 20.0"," 32.1","  46.4","*","  30.2","*"," 0.00","G","999.9","000000"
"03809099999","2023-02-28","50.086092","-5.255711","81.38","CULDROSE, UK","  40.7","24","  33.7","24","9999.9"," 0","999.9"," 0","  7.0","24","  9.9","24"," 15.9","999.9","  49.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"03809099999","2023-03-01","50.086092","-5.255711","81.38","CULDROSE, UK","  41.8","24","  35.0","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.9","24"," 13.0","999.9","  44.8"," ","  38.1"," "," 0.00","G","999.9","000000"
"03809099999","2023-03-02","50.086092","-5.255711","81.38","CULDROSE, UK","  41.6","22","  34.3","22","9999.9"," 0","999.9"," 0","  6.8","22","  6.2","22"," 11.1","999.9","  47.3"," ","  34.7"," "," 0.00","G","999.9","010000"
"03809099999","2023-03-03","50.086092","-5.255711","81.38","CULDROSE, UK","  39.6","18","  33.1","18","9999.9"," 0","999.9"," 0","  6.0","18","  5.5","18"," 11.1","999.9","  42.8"," ","  30.2"," "," 0.00","F","999.9","000000"
"03809099999","2023-03-04","50.086092","-5.255711","81.38","CULDROSE, UK","  40.3","24","  31.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.0","24","  8.9","999.9","  43.7"," ","  37.4","*"," 0.00","G","999.9","000000"
"03809099999","2023-03-05","50.086092","-5.255711","81.38","CULDROSE, UK","  39.6","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.4","24","  2.6","24","  5.1","999.9","  42.8"," ","  36.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-03-06","50.086092","-5.255711","81.38","CULDROSE, UK","  42.2","24","  33.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.1","24"," 15.0","999.9","  46.4","*","  35.6"," "," 0.00","G","999.9","010000"
"03809099999","2023-03-07","50.086092","-5.255711","81.38","CULDROSE, UK","  44.5","24","  38.7","24","9999.9"," 0","999.9"," 0","  7.0","24","  8.0","24"," 21.0"," 32.1","  49.5"," ","  40.1"," "," 0.02","G","999.9","010000"
"03809099999","2023-03-08","50.086092","-5.255711","81.38","CULDROSE, UK","  49.6","24","  47.8","24","9999.9"," 0","999.9"," 0","  2.8","24"," 14.9","24"," 22.0"," 38.1","  51.8"," ","  43.2"," "," 0.54","G","999.9","010000"
"03809099999","2023-03-09","50.086092","-5.255711","81.38","CULDROSE, UK","  51.2","24","  49.6","24","9999.9"," 0","999.9"," 0","  2.0","24"," 16.1","24"," 21.0"," 32.1","  53.6","*","  49.5","*"," 0.17","G","999.9","010000"
"03809099999","2023-03-10","50.086092","-5.255711","81.38","CULDROSE, UK","  41.8","24","  36.5","24","9999.9"," 0","999.9"," 0","  5.6","24"," 14.4","24"," 28.0"," 44.1","  50.5"," ","  38.5"," "," 0.24","G","999.9","010000"
"03809099999","2023-03-11","50.086092","-5.255711","81.38","CULDROSE, UK","  46.7","24","  45.3","24","9999.9"," 0","999.9"," 0","  3.1","24"," 10.2","24"," 15.0","999.9","  52.3"," ","  38.5"," "," 0.35","G","999.9","010000"
"03809099999","2023-03-12","50.086092","-5.255711","81.38","CULDROSE, UK","  50.9","24","  49.7","24","9999.9"," 0","999.9"," 0","  2.4","24"," 12.5","24"," 21.0"," 31.1","  53.6","*","  49.1"," "," 0.06","G","999.9","110000"
"03809099999","2023-03-13","50.086092","-5.255711","81.38","CULDROSE, UK","  51.7","24","  48.3","24","9999.9"," 0","999.9"," 0","  2.8","24"," 18.0","24"," 31.1"," 42.9","  55.4","*","  44.6","*"," 0.35","G","999.9","010000"
"03809099999","2023-03-14","50.086092","-5.255711","81.38","CULDROSE, UK","  45.7","24","  35.8","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.8","24"," 22.9"," 35.9","  50.2"," ","  41.9"," "," 0.11","G","999.9","010000"
"03809099999","2023-03-15","50.086092","-5.255711","81.38","CULDROSE, UK","  47.2","24","  44.5","24","9999.9"," 0","999.9"," 0","  4.6","24"," 10.1","24"," 21.0"," 31.1","  51.8","*","  39.9"," "," 0.00","G","999.9","010000"
"03809099999","2023-03-16","50.086092","-5.255711","81.38","CULDROSE, UK","  51.2","24","  49.8","24","9999.9"," 0","999.9"," 0","  2.9","24"," 14.5","24"," 20.0"," 32.1","  51.8"," ","  50.0"," "," 0.13","G","999.9","110000"
"03809099999","2023-03-17","50.086092","-5.255711","81.38","CULDROSE, UK","  51.8","24","  50.2","24","9999.9"," 0","999.9"," 0","  3.3","24"," 11.9","24"," 20.0"," 31.1","  54.3"," ","  50.0","*"," 0.26","G","999.9","010000"
"03809099999","2023-03-18","50.086092","-5.255711","81.38","CULDROSE, UK","  49.8","24","  47.3","24","9999.9"," 0","999.9"," 0","  3.6","24","  5.8","24"," 11.1","999.9","  55.4"," ","  43.3"," "," 0.06","G","999.9","110000"
"03809099999","2023-03-19","50.086092","-5.255711","81.38","CULDROSE, UK","  46.5","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.0","24"," 12.0","999.9","  50.9"," ","  36.1"," "," 0.02","G","999.9","010000"
"03809099999","2023-03-20","50.086092","-5.255711","81.38","CULDROSE, UK","  50.4","24","  49.7","24","9999.9"," 0","999.9"," 0","  2.5","24"," 11.8","24"," 15.9"," 21.0","  51.8","*","  48.2","*"," 0.16","G","999.9","010000"
"03809099999","2023-03-21","50.086092","-5.255711","81.38","CULDROSE, UK","  51.5","24","  49.2","24","9999.9"," 0","999.9"," 0","  4.5","24"," 15.6","24"," 22.0"," 33.0","  54.1"," ","  49.5"," "," 0.39","G","999.9","010000"
"03809099999","2023-03-22","50.086092","-5.255711","81.38","CULDROSE, UK","  51.3","24","  49.1","24","9999.9"," 0","999.9"," 0","  3.0","24"," 16.1","24"," 22.0"," 35.9","  53.6","*","  48.2","*"," 0.43","G","999.9","010000"
"03809099999","2023-03-23","50.086092","-5.255711","81.38","CULDROSE, UK","  50.3","24","  46.7","24","9999.9"," 0","999.9"," 0","  4.7","24"," 13.5","24"," 20.0"," 33.0","  53.6","*","  48.2"," "," 0.02","G","999.9","010000"
"03809099999","2023-03-24","50.086092","-5.255711","81.38","CULDROSE, UK","  50.2","24","  45.3","24","9999.9"," 0","999.9"," 0","  5.8","24"," 15.5","24"," 22.9"," 35.9","  53.6"," ","  46.4","*"," 0.19","G","999.9","010000"
"03809099999","2023-03-25","50.086092","-5.255711","81.38","CULDROSE, UK","  50.3","24","  45.8","24","9999.9"," 0","999.9"," 0","  5.8","24"," 13.4","24"," 19.0"," 28.9","  54.0"," ","  45.9"," "," 0.06","G","999.9","010000"
"03809099999","2023-03-26","50.086092","-5.255711","81.38","CULDROSE, UK","  48.8","24","  43.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  8.5","24"," 15.9"," 31.1","  53.6"," ","  42.8","*"," 0.46","G","999.9","010000"
"03809099999","2023-03-27","50.086092","-5.255711","81.38","CULDROSE, UK","  46.6","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  9.9","999.9","  54.5"," ","  34.5"," "," 0.00","G","999.9","110000"
"03809099999","2023-03-28","50.086092","-5.255711","81.38","CULDROSE, UK","  50.8","24","  48.9","24","9999.9"," 0","999.9"," 0","  3.5","24"," 11.3","24"," 21.0"," 31.1","  53.6","*","  47.7"," "," 0.02","G","999.9","110000"
"03809099999","2023-03-29","50.086092","-5.255711","81.38","CULDROSE, UK","  52.4","24","  51.7","24","9999.9"," 0","999.9"," 0","  1.4","24"," 13.8","24"," 21.0"," 35.9","  53.6","*","  49.8"," "," 0.45","G","999.9","110000"
"03809099999","2023-03-30","50.086092","-5.255711","81.38","CULDROSE, UK","  52.5","24","  50.1","24","9999.9"," 0","999.9"," 0","  2.8","24"," 14.5","24"," 21.0"," 32.1","  55.4"," ","  50.0","*"," 0.29","G","999.9","010000"
"03809099999","2023-03-31","50.086092","-5.255711","81.38","CULDROSE, UK","  50.9","24","  47.7","24","9999.9"," 0","999.9"," 0","  4.4","24"," 22.8","24"," 34.0"," 49.9","  53.6","*","  48.2","*"," 0.57","G","999.9","010000"
"03809099999","2023-04-01","50.086092","-5.255711","81.38","CULDROSE, UK","  50.0","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.4","24"," 13.2","24"," 17.1"," 26.0","  53.6","*","  47.3"," "," 0.14","G","999.9","010000"
"03809099999","2023-04-02","50.086092","-5.255711","81.38","CULDROSE, UK","  48.6","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.3","24"," 11.1","999.9","  53.4"," ","  42.8","*"," 0.06","G","999.9","010000"
"03809099999","2023-04-03","50.086092","-5.255711","81.38","CULDROSE, UK","  47.2","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.9","24"," 10.6","24"," 18.1"," 28.0","  51.1"," ","  41.7"," "," 0.00","G","999.9","000000"
"03809099999","2023-04-04","50.086092","-5.255711","81.38","CULDROSE, UK","  48.3","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.6","24","  9.9"," 17.1","  54.5"," ","  42.8"," "," 0.00","G","999.9","000000"
"03809099999","2023-04-05","50.086092","-5.255711","81.38","CULDROSE, UK","  49.4","24","  47.2","24","9999.9"," 0","999.9"," 0","  4.6","24","  7.7","24"," 13.0","999.9","  51.8","*","  46.6"," "," 0.04","G","999.9","110000"
"03809099999","2023-04-06","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","17","  45.8","17","9999.9"," 0","999.9"," 0","  6.0","16"," 10.1","16"," 17.1"," 21.0","  55.4","*","  46.4","*"," 0.18","G","999.9","000000"
"03809099999","2023-04-11","50.086092","-5.255711","81.38","CULDROSE, UK","  50.7","11","  46.4","11","9999.9"," 0","999.9"," 0","  4.2","11"," 17.2","11"," 27.0"," 39.0","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"03809099999","2023-04-12","50.086092","-5.255711","81.38","CULDROSE, UK","  46.7"," 6","  36.2"," 6","9999.9"," 0","999.9"," 0","  4.8"," 6"," 25.5"," 6"," 36.9"," 54.0","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"03809099999","2023-04-13","50.086092","-5.255711","81.38","CULDROSE, UK","  47.7","24","  40.8","24","1008.9"," 5","999.6"," 5","  6.1","19"," 10.5","24"," 18.1","999.9","  52.3"," ","  40.5"," "," 0.28","G","999.9","010000"
"03809099999","2023-04-14","50.086092","-5.255711","81.38","CULDROSE, UK","  49.2","24","  45.1","24","9999.9"," 0","999.9"," 0","  5.1","24","  9.7","24"," 18.1","999.9","  55.8"," ","  44.6","*"," 0.29","G","999.9","010000"
"03809099999","2023-04-15","50.086092","-5.255711","81.38","CULDROSE, UK","  49.8","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.0","24","  8.9","999.9","  55.9"," ","  42.8"," "," 0.03","G","999.9","000000"
"03809099999","2023-04-16","50.086092","-5.255711","81.38","CULDROSE, UK","  51.6","24","  49.6","24","9999.9"," 0","999.9"," 0","  4.7","24","  6.0","24","  9.9","999.9","  55.9"," ","  49.8"," "," 0.00","G","999.9","110000"
"03809099999","2023-04-17","50.086092","-5.255711","81.38","CULDROSE, UK","  52.3","24","  47.4","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.1","24"," 13.0","999.9","  60.3"," ","  44.2"," "," 0.01","G","999.9","100000"
"03809099999","2023-04-18","50.086092","-5.255711","81.38","CULDROSE, UK","  49.7","24","  44.2","24","9999.9"," 0","999.9"," 0","  5.7","24"," 10.4","24"," 18.1"," 28.0","  55.6"," ","  44.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-04-19","50.086092","-5.255711","81.38","CULDROSE, UK","  50.6","24","  44.5","24","9999.9"," 0","999.9"," 0","  5.5","24"," 15.0","24"," 24.1"," 32.1","  55.9"," ","  42.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-04-20","50.086092","-5.255711","81.38","CULDROSE, UK","  49.7","24","  38.9","24","9999.9"," 0","999.9"," 0","  6.6","24"," 17.8","24"," 28.0"," 36.9","  55.4","*","  42.8","*"," 0.00","G","999.9","000000"
"03809099999","2023-04-21","50.086092","-5.255711","81.38","CULDROSE, UK","  47.6","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.9","24","  9.6","24"," 15.9","999.9","  53.6"," ","  41.4"," "," 0.00","G","999.9","010000"
"03809099999","2023-04-22","50.086092","-5.255711","81.38","CULDROSE, UK","  47.5","24","  44.8","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.9","24"," 11.1","999.9","  51.8"," ","  44.1","*"," 0.13","G","999.9","010000"
