"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03955099999","2023-01-11","51.841269","-8.491111","153.0","CORK, EI","  45.8","24","  42.2","24","9999.9"," 0","999.9"," 0","  5.9","24"," 17.6","24"," 28.0"," 47.0","  52.0","*","  39.6"," ","99.99"," ","999.9","010000"
"03955099999","2023-01-12","51.841269","-8.491111","153.0","CORK, EI","  46.7","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 18.9","24"," 32.1"," 53.0","  52.0","*","  41.0","*","99.99"," ","  0.8","010000"
"03955099999","2023-01-13","51.841269","-8.491111","153.0","CORK, EI","  44.6","24","  40.5","24","9999.9"," 0","999.9"," 0","  5.7","24"," 12.9","24"," 22.0"," 36.9","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"03955099999","2023-01-14","51.841269","-8.491111","153.0","CORK, EI","  41.9","24","  37.7","24","9999.9"," 0","999.9"," 0","  5.7","24"," 13.5","24"," 22.9"," 35.0","  50.0","*","  34.9","*"," 0.00","A","  0.8","010000"
"03955099999","2023-01-15","51.841269","-8.491111","153.0","CORK, EI","  38.9","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.8","24"," 19.4"," 24.1","  44.6","*","  34.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-01-16","51.841269","-8.491111","153.0","CORK, EI","  35.0","24","  30.9","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.4","24"," 13.6","999.9","  37.4","*","  32.0","*"," 0.00","B","999.9","011000"
"03955099999","2023-01-17","51.841269","-8.491111","153.0","CORK, EI","  31.9","24","  26.6","24","9999.9"," 0","999.9"," 0","  6.3","24","  9.1","24"," 14.0","999.9","  37.6","*","  27.9"," ","99.99"," ","999.9","011000"
"03955099999","2023-01-18","51.841269","-8.491111","153.0","CORK, EI","  35.4","24","  30.8","24","9999.9"," 0","999.9"," 0","  6.5","24"," 12.1","24"," 18.1","999.9","  41.0","*","  31.6"," ","99.99"," ","999.9","011000"
"03955099999","2023-01-19","51.841269","-8.491111","153.0","CORK, EI","  36.3","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  7.8","999.9","  41.9","*","  32.0","*","99.99"," ","999.9","010000"
"03955099999","2023-01-20","51.841269","-8.491111","153.0","CORK, EI","  40.6","24","  39.7","24","9999.9"," 0","999.9"," 0","  3.4","24","  6.9","24"," 12.0","999.9","  46.4","*","  31.6"," ","99.99"," ","999.9","110000"
"03955099999","2023-01-21","51.841269","-8.491111","153.0","CORK, EI","  47.4","24","  46.8","24","9999.9"," 0","999.9"," 0","  0.8","24"," 11.0","24"," 17.1","999.9","  48.2","*","  44.4"," "," 0.08","A","999.9","110000"
"03955099999","2023-01-22","51.841269","-8.491111","153.0","CORK, EI","  48.2","24","  48.2","24","9999.9"," 0","999.9"," 0","  1.0","24","  8.8","24"," 13.6","999.9","  49.1","*","  47.3"," ","99.99"," ","999.9","110000"
"03955099999","2023-01-23","51.841269","-8.491111","153.0","CORK, EI","  44.6","24","  44.5","24","9999.9"," 0","999.9"," 0","  0.5","24","  2.6","24","  4.1","999.9","  48.2","*","  41.0","*"," 0.00","A","999.9","100000"
"03955099999","2023-01-24","51.841269","-8.491111","153.0","CORK, EI","  45.8","24","  45.6","24","9999.9"," 0","999.9"," 0","  1.1","24","  3.4","24","  7.8","999.9","  48.2","*","  42.8","*"," 0.00","H","999.9","110000"
"03955099999","2023-01-25","51.841269","-8.491111","153.0","CORK, EI","  45.9","24","  44.0","24","9999.9"," 0","999.9"," 0","  4.7","24","  7.8","24"," 15.9","999.9","  50.4","*","  39.2","*","99.99"," ","999.9","110000"
"03955099999","2023-01-26","51.841269","-8.491111","153.0","CORK, EI","  41.3","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.6","24","  8.0","24"," 14.0","999.9","  44.6","*","  37.4","*"," 0.00","I","999.9","000000"
"03955099999","2023-01-27","51.841269","-8.491111","153.0","CORK, EI","  39.8","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.6","24","  5.6","24","  8.0","999.9","  43.0","*","  35.6","*"," 0.00","A","999.9","000000"
"03955099999","2023-01-28","51.841269","-8.491111","153.0","CORK, EI","  42.6","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  7.0","999.9","  48.6","*","  36.0"," ","99.99"," ","999.9","110000"
"03955099999","2023-01-29","51.841269","-8.491111","153.0","CORK, EI","  44.8","24","  42.2","24","9999.9"," 0","999.9"," 0","  4.1","24","  7.5","24"," 14.0","999.9","  51.8","*","  38.7"," ","99.99"," ","999.9","110000"
"03955099999","2023-01-30","51.841269","-8.491111","153.0","CORK, EI","  44.6","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.9","24"," 14.0","999.9","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-01-31","51.841269","-8.491111","153.0","CORK, EI","  46.0","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.1","24"," 17.5"," 22.9","  49.1","*","  39.2","*"," 0.02","E","999.9","010000"
"03955099999","2023-02-01","51.841269","-8.491111","153.0","CORK, EI","  44.2","24","  38.7","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.2","24"," 14.0","999.9","  50.0","*","  37.8"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-02","51.841269","-8.491111","153.0","CORK, EI","  48.3","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.9","24"," 11.6","24"," 15.5"," 24.1","  51.8","*","  40.3"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-03","51.841269","-8.491111","153.0","CORK, EI","  47.3","24","  45.7","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.2","24"," 15.9","999.9","  50.0","*","  44.6"," "," 0.00","A","999.9","010000"
"03955099999","2023-02-04","51.841269","-8.491111","153.0","CORK, EI","  46.7","24","  42.7","24","9999.9"," 0","999.9"," 0","  7.1","24","  9.8","24"," 18.1","999.9","  52.2","*","  39.2","*","99.99"," ","999.9","010000"
"03955099999","2023-02-05","51.841269","-8.491111","153.0","CORK, EI","  41.5","24","  37.4","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.8","24"," 12.0","999.9","  46.8","*","  33.6"," "," 0.00","I","999.9","100000"
"03955099999","2023-02-06","51.841269","-8.491111","153.0","CORK, EI","  45.9","24","  42.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.2","24"," 13.0","999.9","  50.0","*","  42.8","*"," 0.00","I","999.9","000000"
"03955099999","2023-02-07","51.841269","-8.491111","153.0","CORK, EI","  43.5","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.5","24","  3.9","24","  7.8","999.9","  48.2","*","  38.8"," "," 0.00","I","999.9","000000"
"03955099999","2023-02-08","51.841269","-8.491111","153.0","CORK, EI","  43.0","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.4","24","  9.2","24"," 19.4"," 26.0","  46.8","*","  36.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-09","51.841269","-8.491111","153.0","CORK, EI","  39.8","24","  33.8","24","9999.9"," 0","999.9"," 0","  6.3","24","  6.1","24"," 15.9","999.9","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"03955099999","2023-02-10","51.841269","-8.491111","153.0","CORK, EI","  45.3","24","  43.1","24","9999.9"," 0","999.9"," 0","  5.0","24","  6.5","24"," 13.0","999.9","  50.2","*","  34.7"," ","99.99"," ","999.9","110000"
"03955099999","2023-02-11","51.841269","-8.491111","153.0","CORK, EI","  46.4","24","  42.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.6","24"," 11.1","999.9","  48.2","*","  44.2"," "," 0.00","B","999.9","010000"
"03955099999","2023-02-12","51.841269","-8.491111","153.0","CORK, EI","  46.5","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.5","24"," 10.8","24"," 14.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"03955099999","2023-02-13","51.841269","-8.491111","153.0","CORK, EI","  46.8","24","  42.5","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.7","24"," 15.9"," 24.1","  49.1","*","  44.4"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-14","51.841269","-8.491111","153.0","CORK, EI","  49.8","24","  47.4","24","9999.9"," 0","999.9"," 0","  5.5","24"," 14.2","24"," 17.5"," 24.1","  52.0"," ","  46.9"," "," 0.08","E","999.9","010000"
"03955099999","2023-02-15","51.841269","-8.491111","153.0","CORK, EI","  46.6","24","  43.7","24","9999.9"," 0","999.9"," 0","  5.3","24"," 12.0","24"," 17.5","999.9","  50.2","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-02-16","51.841269","-8.491111","153.0","CORK, EI","  51.0","24","  49.5","24","9999.9"," 0","999.9"," 0","  5.9","24"," 10.1","24"," 18.1"," 33.0","  55.4","*","  44.6"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-17","51.841269","-8.491111","153.0","CORK, EI","  52.2","24","  50.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 12.8","24"," 19.4"," 31.1","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"03955099999","2023-02-18","51.841269","-8.491111","153.0","CORK, EI","  50.8","24","  46.4","24","9999.9"," 0","999.9"," 0","  5.9","24"," 12.5","24"," 18.1"," 26.0","  53.6","*","  45.9","*","99.99"," ","999.9","010000"
"03955099999","2023-02-19","51.841269","-8.491111","153.0","CORK, EI","  46.9","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 15.0","999.9","  52.2","*","  39.9"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-20","51.841269","-8.491111","153.0","CORK, EI","  49.2","24","  47.5","24","9999.9"," 0","999.9"," 0","  5.5","24"," 10.9","24"," 14.0","999.9","  54.0","*","  46.4","*","99.99"," ","999.9","010000"
"03955099999","2023-02-21","51.841269","-8.491111","153.0","CORK, EI","  46.7","24","  46.1","24","9999.9"," 0","999.9"," 0","  3.7","24"," 10.4","24"," 15.5","999.9","  48.6","*","  42.8","*","99.99"," ","999.9","110000"
"03955099999","2023-02-22","51.841269","-8.491111","153.0","CORK, EI","  39.7","24","  34.3","24","9999.9"," 0","999.9"," 0","  6.9","24"," 14.6","24"," 25.3"," 33.0","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"03955099999","2023-02-23","51.841269","-8.491111","153.0","CORK, EI","  40.8","24","  34.0","24","9999.9"," 0","999.9"," 0","  7.6","24"," 11.0","24"," 17.1","999.9","  48.2","*","  35.6"," "," 0.00","I","999.9","000000"
"03955099999","2023-02-24","51.841269","-8.491111","153.0","CORK, EI","  44.9","24","  40.1","24","9999.9"," 0","999.9"," 0","  7.6","24","  9.8","24"," 15.9","999.9","  48.6","*","  40.8"," ","99.99"," ","999.9","010000"
"03955099999","2023-02-25","51.841269","-8.491111","153.0","CORK, EI","  41.2","24","  34.0","24","9999.9"," 0","999.9"," 0","  7.0","24"," 11.1","24"," 15.0","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"03955099999","2023-02-26","51.841269","-8.491111","153.0","CORK, EI","  41.7","24","  31.9","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.3","24"," 18.1","999.9","  44.6","*","  39.2","*","99.99"," ","999.9","010000"
"03955099999","2023-02-27","51.841269","-8.491111","153.0","CORK, EI","  41.8","24","  32.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.1","24"," 15.9","999.9","  44.6","*","  38.7","*"," 0.00","H","999.9","010000"
"03955099999","2023-02-28","51.841269","-8.491111","153.0","CORK, EI","  42.5","24","  33.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.3","24"," 12.0","999.9","  46.6","*","  39.6","*"," 0.00","I","999.9","000000"
"03955099999","2023-03-01","51.841269","-8.491111","153.0","CORK, EI","  42.0","24","  33.7","24","9999.9"," 0","999.9"," 0","  6.9","24","  9.3","24"," 15.5","999.9","  44.6","*","  39.2","*"," 0.00","H","999.9","010000"
"03955099999","2023-03-02","51.841269","-8.491111","153.0","CORK, EI","  42.0","23","  35.4","23","9999.9"," 0","999.9"," 0","  6.9","23","  7.7","23"," 11.1","999.9","  46.4","*","  38.1"," "," 0.00","I","999.9","000000"
"03955099999","2023-03-03","51.841269","-8.491111","153.0","CORK, EI","  41.9","18","  30.9","18","9999.9"," 0","999.9"," 0","  6.6","18","  5.6","18","  9.9","999.9","  43.2"," ","  39.2","*"," 0.00","E","999.9","000000"
"03955099999","2023-03-04","51.841269","-8.491111","153.0","CORK, EI","  40.0","24","  31.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.7","24","  8.0","999.9","  41.2","*","  37.4","*"," 0.00","I","999.9","000000"
"03955099999","2023-03-05","51.841269","-8.491111","153.0","CORK, EI","  39.6","24","  29.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.0","24","  9.7","999.9","  44.6","*","  35.6","*"," 0.00","I","999.9","000000"
"03955099999","2023-03-06","51.841269","-8.491111","153.0","CORK, EI","  42.7","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.4","24"," 14.0","999.9","  48.2","*","  38.8"," ","99.99"," ","999.9","010000"
"03955099999","2023-03-07","51.841269","-8.491111","153.0","CORK, EI","  37.2","24","  30.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  9.9","24"," 21.0"," 24.1","  41.2","*","  33.8","*","99.99"," ","999.9","011000"
"03955099999","2023-03-08","51.841269","-8.491111","153.0","CORK, EI","  34.5","24","  32.5","24","9999.9"," 0","999.9"," 0","  3.7","24"," 14.8","24"," 19.4","999.9","  36.0","*","  32.0","*"," 0.16","E","999.9","011000"
"03955099999","2023-03-09","51.841269","-8.491111","153.0","CORK, EI","  40.5","24","  39.8","24","9999.9"," 0","999.9"," 0","  2.4","24"," 15.4","24"," 32.1"," 46.6","  50.0","*","  33.8","*","99.99"," ","  0.4","111000"
"03955099999","2023-03-10","51.841269","-8.491111","153.0","CORK, EI","  35.5","24","  31.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.7","24"," 25.3"," 46.6","  39.2","*","  32.0","*"," 0.12","E","999.9","010000"
"03955099999","2023-03-11","51.841269","-8.491111","153.0","CORK, EI","  46.2","24","  43.5","24","9999.9"," 0","999.9"," 0","  4.6","24"," 11.5","24"," 17.1","999.9","  57.2","*","  36.9"," "," 0.08","E","  0.4","110000"
"03955099999","2023-03-12","51.841269","-8.491111","153.0","CORK, EI","  48.7","24","  48.2","24","9999.9"," 0","999.9"," 0","  3.5","24"," 12.9","24"," 24.1"," 35.9","  51.8","*","  43.3"," ","99.99"," ","999.9","110000"
"03955099999","2023-03-13","51.841269","-8.491111","153.0","CORK, EI","  48.0","24","  45.6","24","9999.9"," 0","999.9"," 0","  4.4","24"," 18.9","24"," 28.0"," 42.7","  53.6","*","  38.7","*","99.99"," ","  0.4","010000"
"03955099999","2023-03-14","51.841269","-8.491111","153.0","CORK, EI","  40.7","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.5","24"," 11.2","24"," 20.0"," 36.9","  48.2","*","  33.8","*","99.99"," ","999.9","010000"
"03955099999","2023-03-15","51.841269","-8.491111","153.0","CORK, EI","  45.8","24","  44.7","24","9999.9"," 0","999.9"," 0","  3.7","24"," 11.3","24"," 18.1"," 28.0","  50.0","*","  36.1"," ","99.99"," ","999.9","110000"
"03955099999","2023-03-16","51.841269","-8.491111","153.0","CORK, EI","  50.7","24","  50.0","24","9999.9"," 0","999.9"," 0","  2.8","24"," 14.9","24"," 20.0"," 28.9","  53.6","*","  49.1","*","99.99"," ","  0.4","110000"
"03955099999","2023-03-17","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  49.0","24","9999.9"," 0","999.9"," 0","  3.3","24"," 11.1","24"," 17.1"," 25.1","  51.8","*","  48.2","*","99.99"," ","999.9","110000"
"03955099999","2023-03-18","51.841269","-8.491111","153.0","CORK, EI","  46.9","24","  41.3","24","9999.9"," 0","999.9"," 0","  4.3","24"," 11.3","24"," 24.1"," 31.1","  50.9","*","  39.2","*","99.99"," ","999.9","110000"
"03955099999","2023-03-19","51.841269","-8.491111","153.0","CORK, EI","  43.5","24","  40.0","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.6","24"," 15.9","999.9","  50.0","*","  34.9"," "," 0.00","H","999.9","110000"
"03955099999","2023-03-20","51.841269","-8.491111","153.0","CORK, EI","  50.2","24","  50.2","24","9999.9"," 0","999.9"," 0","  1.3","24"," 13.2","24"," 20.0"," 26.0","  51.8","*","  48.2","*","99.99"," ","999.9","110000"
"03955099999","2023-03-21","51.841269","-8.491111","153.0","CORK, EI","  49.0","24","  47.9","24","9999.9"," 0","999.9"," 0","  4.6","24"," 17.2","24"," 29.9"," 42.9","  51.8","*","  45.7"," ","99.99"," ","  0.4","010000"
"03955099999","2023-03-22","51.841269","-8.491111","153.0","CORK, EI","  45.3","24","  40.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.4","24"," 25.1"," 42.9","  50.0","*","  41.0"," ","99.99"," ","  0.4","010000"
"03955099999","2023-03-23","51.841269","-8.491111","153.0","CORK, EI","  46.3","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.6","24"," 18.2","24"," 26.0"," 42.9","  52.2","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-03-24","51.841269","-8.491111","153.0","CORK, EI","  46.5","24","  41.2","24","9999.9"," 0","999.9"," 0","  6.3","24"," 18.7","24"," 26.0"," 40.8","  51.8","*","  41.5"," "," 0.16","A","  0.4","010100"
"03955099999","2023-03-25","51.841269","-8.491111","153.0","CORK, EI","  46.7","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.0","24"," 11.3","24"," 19.4","999.9","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"03955099999","2023-03-26","51.841269","-8.491111","153.0","CORK, EI","  46.8","24","  41.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 10.9","24"," 17.5","999.9","  53.6","*","  42.4"," ","99.99"," ","  0.4","010000"
"03955099999","2023-03-27","51.841269","-8.491111","153.0","CORK, EI","  46.4","24","  43.7","24","9999.9"," 0","999.9"," 0","  6.6","24"," 10.7","24"," 19.0"," 27.0","  50.0","*","  43.3"," ","99.99"," ","999.9","010000"
"03955099999","2023-03-28","51.841269","-8.491111","153.0","CORK, EI","  50.0","24","  48.6","24","9999.9"," 0","999.9"," 0","  3.7","24"," 13.8","24"," 19.4"," 46.6","  55.4","*","  44.2"," ","99.99"," ","  0.4","110000"
"03955099999","2023-03-29","51.841269","-8.491111","153.0","CORK, EI","  51.2","24","  49.9","24","9999.9"," 0","999.9"," 0","  3.0","24"," 14.4","24"," 23.3"," 36.9","  55.4","*","  47.3","*","99.99"," ","999.9","110000"
"03955099999","2023-03-30","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  48.7","24","9999.9"," 0","999.9"," 0","  3.6","24"," 14.7","24"," 21.4","999.9","  54.3","*","  47.1"," "," 0.04","A","  0.4","010000"
"03955099999","2023-03-31","51.841269","-8.491111","153.0","CORK, EI","  49.4","24","  45.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 13.6","24"," 23.3"," 35.0","  55.4","*","  44.6","*","99.99"," ","  0.4","010000"
"03955099999","2023-04-01","51.841269","-8.491111","153.0","CORK, EI","  47.4","24","  40.3","24","9999.9"," 0","999.9"," 0","  7.1","24"," 13.7","24"," 24.1"," 35.0","  53.6","*","  41.9","*"," 0.00","H","999.9","010000"
"03955099999","2023-04-02","51.841269","-8.491111","153.0","CORK, EI","  44.7","24","  39.6","24","9999.9"," 0","999.9"," 0","  7.0","24","  8.1","24"," 11.7","999.9","  51.8","*","  38.1"," "," 0.00","I","999.9","000000"
"03955099999","2023-04-03","51.841269","-8.491111","153.0","CORK, EI","  47.1","24","  42.7","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.3","24"," 18.1","999.9","  50.0","*","  41.4"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-04","51.841269","-8.491111","153.0","CORK, EI","  47.4","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.3","24"," 10.8","24"," 17.1","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"03955099999","2023-04-05","51.841269","-8.491111","153.0","CORK, EI","  51.6","24","  48.4","24","9999.9"," 0","999.9"," 0","  3.9","24","  9.3","24"," 15.0","999.9","  57.4","*","  46.4","*","99.99"," ","999.9","110000"
"03955099999","2023-04-06","51.841269","-8.491111","153.0","CORK, EI","  47.7","24","  39.5","24","9999.9"," 0","999.9"," 0","  8.4","24","  7.2","24"," 13.6","999.9","  55.4","*","  41.0","*","99.99"," ","999.9","011000"
"03955099999","2023-04-07","51.841269","-8.491111","153.0","CORK, EI","  45.6","24","  41.2","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.0","24"," 15.0","999.9","  51.8","*","  38.3"," "," 0.00","I","999.9","000000"
"03955099999","2023-04-08","51.841269","-8.491111","153.0","CORK, EI","  48.3","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.5","24"," 14.1","24"," 18.1"," 27.0","  53.6","*","  44.4"," "," 0.00","I","999.9","000000"
"03955099999","2023-04-09","51.841269","-8.491111","153.0","CORK, EI","  49.3","24","  47.8","24","9999.9"," 0","999.9"," 0","  5.2","24"," 15.2","24"," 19.4"," 28.0","  52.2","*","  47.3","*","99.99"," ","999.9","010000"
"03955099999","2023-04-10","51.841269","-8.491111","153.0","CORK, EI","  46.3","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.9","24"," 23.3"," 36.9","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"03955099999","2023-04-11","51.841269","-8.491111","153.0","CORK, EI","  42.9","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.7","24"," 13.1","24"," 21.4"," 36.9","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"03955099999","2023-04-12","51.841269","-8.491111","153.0","CORK, EI","  42.1","24","  35.2","24","9999.9"," 0","999.9"," 0","  6.9","24"," 21.7","24"," 35.0"," 52.4","  49.1","*","  34.5"," "," 0.12","E","999.9","010000"
"03955099999","2023-04-13","51.841269","-8.491111","153.0","CORK, EI","  43.9","24","  36.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.4","24"," 11.1","999.9","  51.8","*","  34.7"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-14","51.841269","-8.491111","153.0","CORK, EI","  47.0","24","  37.9","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.5","24"," 17.5","999.9","  55.4","*","  41.0"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-15","51.841269","-8.491111","153.0","CORK, EI","  46.4","24","  42.0","24","9999.9"," 0","999.9"," 0","  5.5","24","  7.7","24"," 13.0","999.9","  50.0","*","  39.0"," ","99.99"," ","999.9","110000"
"03955099999","2023-04-16","51.841269","-8.491111","153.0","CORK, EI","  51.3","24","  51.1","24","9999.9"," 0","999.9"," 0","  0.8","24","  6.9","24","  9.7","999.9","  53.8","*","  46.2"," ","99.99"," ","999.9","110000"
"03955099999","2023-04-17","51.841269","-8.491111","153.0","CORK, EI","  50.1","24","  48.7","24","9999.9"," 0","999.9"," 0","  3.3","24","  9.2","24"," 13.0","999.9","  54.5","*","  48.2","*","99.99"," ","999.9","110000"
"03955099999","2023-04-18","51.841269","-8.491111","153.0","CORK, EI","  49.8","24","  46.5","24","9999.9"," 0","999.9"," 0","  4.5","24"," 10.5","24"," 17.5","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","100000"
"03955099999","2023-04-19","51.841269","-8.491111","153.0","CORK, EI","  48.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.1","24"," 17.5","999.9","  53.6","*","  42.3"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-20","51.841269","-8.491111","153.0","CORK, EI","  48.5","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 15.4","24"," 22.9","999.9","  51.8","*","  43.5"," ","99.99"," ","999.9","010000"
"03955099999","2023-04-21","51.841269","-8.491111","153.0","CORK, EI","  45.8","24","  40.9","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.1","24"," 15.0","999.9","  50.2","*","  42.8"," ","99.99"," ","999.9","010000"
